location_id,longitude,latitude,start_date,start_time,weekday,duration,speed,name1,name2,name3,name4,name5,category1,category2,category3,category4,category5
105,121.565569993985,25.0326374515722,2020-09-13,16:28,1,0.0,2.45082259178162,信義房屋信義101店,Sinyi Realty Xinyi 101,Jimmy’s Moon Bus,E.Sun Bank,信義大馬,point_of_interest,real_estate_agency,tourist_attraction,bank,point_of_interest
106,121.564922417737,25.0333321244923,2020-09-13,16:30,1,0.0,1.12511193752289,Taipei 101 Observatory,Din Tai Fung 101,Diamond Tony's Italian Restaurant 101,STARBUCKS Taipei 101 Shop (1F),LOVE裝置藝術,tourist_attraction,restaurant,restaurant,cafe,tourist_attraction
107,121.564324356659,25.0341882049396,2020-09-13,16:36,1,0.0,-1.0,Taipei 101 Observatory,Apple 台北 101,ZARA Taipei 101 Store,Il Mercato 101 Wine Bar Cafe,微熱山丘 台北101購物中心To Go專櫃,tourist_attraction,electronics_store,clothing_store,cafe,bakery
108,121.56402062875,25.0326479565063,2020-09-13,17:10,1,0.0,-1.0,Ying Quan Parking,Taipei 101 Observatory,LOVE裝置藝術,Din Tai Fung 101,鴻禧花園廣場大廈管理委員會,parking,tourist_attraction,tourist_attraction,restaurant,point_of_interest
109,121.56402062875,25.0326479565063,2020-09-13,17:10,1,0.0,-1.0,Ying Quan Parking,Taipei 101 Observatory,LOVE裝置藝術,Din Tai Fung 101,鴻禧花園廣場大廈管理委員會,parking,tourist_attraction,tourist_attraction,restaurant,point_of_interest
110,121.564313226428,25.0315118376572,2020-09-13,17:10,1,0.0,0.985397458076477,Jiaoyubuyongxuxiaoyuan_taibeishixinyi Elementary School,Jimmy’s Moon Bus,City Parking,Din Tai Fung 101,LOVE裝置藝術,primary_school,tourist_attraction,parking,restaurant,tourist_attraction
111,121.564494321547,25.032448367589,2020-09-13,17:10,1,0.0,0.766229391098022,Ying Quan Parking,LOVE裝置藝術,Taipei 101 Observatory,Din Tai Fung 101,Jimmy’s Moon Bus,parking,tourist_attraction,tourist_attraction,restaurant,tourist_attraction
112,121.562911112592,25.0330769573153,2020-09-13,17:13,1,0.0,-1.0,萊爾富便利商店 北市101店,Taipei 101/World Trade Center Station,TWTC International Trade Building,台灣派對氣球外送(信義店),Opium Champagne Bar,convenience_store,subway_station,point_of_interest,home_goods_store,night_club
113,121.561918040027,25.0330069796422,2020-09-13,17:16,1,0.0,-1.0,Taipei 101/World Trade Center Station,TWTC International Trade Building,台灣派對氣球外送(信義店),Bank Of Taiwan,萊爾富便利商店 北市101店,subway_station,point_of_interest,home_goods_store,bank,convenience_store
114,121.535903485143,25.0299183178604,2020-09-13,17:26,1,0.0,-1.0,Daan Forest Park,Daan Park Pavilion,大安森林公園小生態池 | 螢火蟲復育試辦區,Daan Forest Park Basketball Courts,Louisa Coffee Daan Forest Park,tourist_attraction,tourist_attraction,park,point_of_interest,cafe
115,121.535903485143,25.0299183178604,2020-09-13,17:26,1,0.0,-1.0,Daan Forest Park,Daan Park Pavilion,大安森林公園小生態池 | 螢火蟲復育試辦區,Daan Forest Park Basketball Courts,Louisa Coffee Daan Forest Park,tourist_attraction,tourist_attraction,park,point_of_interest,cafe
116,121.524384293428,25.0309799985387,2020-09-13,17:26,1,0.0,-1.0,Nanmen Market,Taipei Jinnan Post Office,Nan Men Zhong Ji Market,金龍肉乾-南門本舖,財團法人中華民國郵政職工福利委員會附設臺北市私立員工子女幼兒園,tourist_attraction,post_office,point_of_interest,food,school
117,121.524384293428,25.0309799985387,2020-09-13,17:26,1,0.0,-1.0,Nanmen Market,Taipei Jinnan Post Office,Nan Men Zhong Ji Market,金龍肉乾-南門本舖,財團法人中華民國郵政職工福利委員會附設臺北市私立員工子女幼兒園,tourist_attraction,post_office,point_of_interest,food,school
118,121.523460017175,25.0323313352614,2020-09-13,17:27,1,0.0,-1.0,Nanmen Market,老大生香燭金紙舖 春聯紅包燈籠,合歡刀削麵,Nan Men Zhong Ji Market,南門市場傳統豆花,tourist_attraction,home_goods_store,restaurant,point_of_interest,restaurant
119,121.521874158263,25.0285429696509,2020-09-13,17:28,1,0.0,-1.0,iCookie,7-ELEVEN 瑞升門市,Sukiya Guting Restaurant,Yamaarashi Zhongxiao Restaurant,Domino's Pizza,bakery,convenience_store,restaurant,restaurant,restaurant
120,121.521874158263,25.0285429696509,2020-09-13,17:28,1,0.0,-1.0,iCookie,7-ELEVEN 瑞升門市,Sukiya Guting Restaurant,Yamaarashi Zhongxiao Restaurant,Domino's Pizza,bakery,convenience_store,restaurant,restaurant,restaurant
121,121.496082542681,25.0163843432951,2020-09-13,17:30,1,0.0,-1.0,Huazhong Riverside Park,雙園區惠德里茄苳老樹,Huazhong Campground,Huazhong 2nd Evacuation Gate,Huazhong Bridge Parking,park,point_of_interest,campground,tourist_attraction,parking
122,121.496082542681,25.0163843432951,2020-09-13,17:30,1,0.0,-1.0,Huazhong Riverside Park,雙園區惠德里茄苳老樹,Huazhong Campground,Huazhong 2nd Evacuation Gate,Huazhong Bridge Parking,park,point_of_interest,campground,tourist_attraction,parking
123,121.49299026743,25.0149231406337,2020-09-13,17:31,1,0.0,-1.0,Huazhong Riverside Park,Huazhong Campground,Huazhong Basketball Courts,Chenguang Soccer Field,雙園區惠德里茄苳老樹,park,campground,school,point_of_interest,point_of_interest
124,121.517682621179,25.0323555849486,2020-09-13,17:32,1,0.0,-1.0,豆舖子(捷運中正紀念堂店),南門點心坊,南園鍾記湖州粽子店,Chiang Kai-Shek Memorial Hall Station,華園湖州粽子,restaurant,store,bakery,subway_station,food
125,121.516617078109,25.040104798259,2020-09-13,17:34,1,0.0,-1.0,Taipei Guest House,2/28 Peace Park,NTU Hospital Station,Taipei 228 Memorial Hall,The East Gate,tourist_attraction,park,subway_station,tourist_attraction,tourist_attraction
126,121.516617078109,25.040104798259,2020-09-13,17:34,1,0.0,-1.0,Taipei Guest House,2/28 Peace Park,NTU Hospital Station,Taipei 228 Memorial Hall,The East Gate,tourist_attraction,park,subway_station,tourist_attraction,tourist_attraction
127,121.516251468444,25.0417984301755,2020-09-13,17:34,1,0.0,-1.0,台大醫院捷運站,2/28 Peace Park,NTU Hospital Station,National Taiwan University Hospital West Building,228 Peace Monument,point_of_interest,park,subway_station,hospital,point_of_interest
128,121.507539583671,25.0438622743013,2020-09-13,17:35,1,0.0,-1.0,三兄妹雪花冰（西門町總店）,小三美日平價美妝-台北漢中門市,innisfree Ximending Store,人从众厚切牛排-西門店 Steak store,adidas Performance Ximen Hanzhong Store,meal_delivery,point_of_interest,point_of_interest,restaurant,point_of_interest
129,121.507539583671,25.0438622743013,2020-09-13,17:35,1,0.0,-1.0,三兄妹雪花冰（西門町總店）,小三美日平價美妝-台北漢中門市,innisfree Ximending Store,人从众厚切牛排-西門店 Steak store,adidas Performance Ximen Hanzhong Store,meal_delivery,point_of_interest,point_of_interest,restaurant,point_of_interest
130,121.507539583671,25.0438622743013,2020-09-13,17:35,1,0.0,-1.0,三兄妹雪花冰（西門町總店）,小三美日平價美妝-台北漢中門市,innisfree Ximending Store,人从众厚切牛排-西門店 Steak store,adidas Performance Ximen Hanzhong Store,meal_delivery,point_of_interest,point_of_interest,restaurant,point_of_interest
131,121.507539583671,25.0438622743013,2020-09-13,17:35,1,0.0,-1.0,三兄妹雪花冰（西門町總店）,小三美日平價美妝-台北漢中門市,innisfree Ximending Store,人从众厚切牛排-西門店 Steak store,adidas Performance Ximen Hanzhong Store,meal_delivery,point_of_interest,point_of_interest,restaurant,point_of_interest
132,121.498742040493,25.0449931192184,2020-09-13,17:36,1,0.0,-1.0,萬華烏醋乾麵(原阿明烏醋麵),Longshan Riverside Park,리버뷰 스위트 타이베이—숙소,New Riverview Suites Taipei,全坤雲峰,restaurant,park,lodging,lodging,real_estate_agency
133,121.494605642212,25.0453127493436,2020-09-13,17:37,1,0.0,-1.0,Yaya Park,忠孝橋下高灘地停車場,三重河堤籃球場,中興橋下籃球場,Zhongxiaomatouzujie Station,park,parking,point_of_interest,point_of_interest,point_of_interest
134,121.494605642212,25.0453127493436,2020-09-13,17:37,1,0.0,-1.0,Yaya Park,忠孝橋下高灘地停車場,三重河堤籃球場,中興橋下籃球場,Zhongxiaomatouzujie Station,park,parking,point_of_interest,point_of_interest,point_of_interest
135,121.493625908547,25.0454944988564,2020-09-13,17:39,1,0.0,-1.0,Yaya Park,忠孝橋下高灘地停車場,三重河堤籃球場,中興橋下籃球場,Tianhou Temple,park,parking,point_of_interest,point_of_interest,transit_station
136,121.502489736451,25.0634760923161,2020-09-13,17:40,1,0.0,-1.0,尻食堂中華料理,肉多多火鍋-三重重新店,非常機車(三重店),華峰上水,萊爾富便利商店 三重德福店,restaurant,restaurant,car_repair,point_of_interest,convenience_store
137,121.502489736451,25.0634760923161,2020-09-13,17:40,1,0.0,-1.0,尻食堂中華料理,肉多多火鍋-三重重新店,非常機車(三重店),華峰上水,萊爾富便利商店 三重德福店,restaurant,restaurant,car_repair,point_of_interest,convenience_store
138,121.517615918201,25.0625522224074,2020-09-13,17:41,1,0.0,-1.0,Bank of Taiwan,巨匠電腦,Minquan W. Rd. Station,巨匠英文 - 美語補習班、線上美語教學、線上第二外語,"巨匠線上 | 英文,日文,韓文,西班牙文,法文,德文",bank,point_of_interest,subway_station,point_of_interest,point_of_interest
139,121.517615918201,25.0625522224074,2020-09-13,17:41,1,0.0,-1.0,Bank of Taiwan,巨匠電腦,Minquan W. Rd. Station,巨匠英文 - 美語補習班、線上美語教學、線上第二外語,"巨匠線上 | 英文,日文,韓文,西班牙文,法文,德文",bank,point_of_interest,subway_station,point_of_interest,point_of_interest
140,121.519254182198,25.0654479470809,2020-09-13,17:42,1,0.0,-1.0,Santos Hotel,7-Eleven,牛老大涮牛肉 (台北市承德店),向陽庭 - 自助餐,臺北大同郵局(臺北47支)ATM,parking,convenience_store,restaurant,restaurant,post_office
141,121.519254182198,25.0654479470809,2020-09-13,17:42,1,0.0,-1.0,Santos Hotel,7-Eleven,牛老大涮牛肉 (台北市承德店),向陽庭 - 自助餐,臺北大同郵局(臺北47支)ATM,parking,convenience_store,restaurant,restaurant,post_office
142,121.519545851191,25.0679093670339,2020-09-13,17:42,1,0.0,-1.0,Tatung High School,Expo Dome,美而堅健康鞋 承德總店,台北市中山區忠孝新生,Mr. Brown Café,secondary_school,point_of_interest,shoe_store,hospital,cafe
143,121.519736596625,25.0674840159288,2020-09-13,17:43,1,0.0,22.8330192565918,Expo Dome,台北市中山區忠孝新生,Tatung High School,Mr. Brown Café,Flora Exposition Park,point_of_interest,hospital,secondary_school,cafe,transit_station
144,121.519736596625,25.0674840159288,2020-09-13,17:43,1,0.0,22.8330192565918,Expo Dome,台北市中山區忠孝新生,Tatung High School,Mr. Brown Café,Flora Exposition Park,point_of_interest,hospital,secondary_school,cafe,transit_station
145,121.51991248685,25.0684334236972,2020-09-13,17:43,1,0.0,14.9005365371704,Yuanshan Park,Expo Dome,台北五行旅店 Taipei Five Elements Hostel,Future Factory Coffee,Xianxing Park,park,point_of_interest,lodging,cafe,park
146,121.51997360716,25.069355621079,2020-09-13,17:43,1,0.0,13.6262521743774,Xianxing Park,駱師父醬味川客菜,Expo Dome,Future Factory Coffee,Yuanshan Park,park,restaurant,point_of_interest,cafe,park
147,121.520084401809,25.0702897128046,2020-09-13,17:43,1,0.0,14.0783920288086,Yuanshan Park,Expo Dome,駱師父醬味川客菜,vis cafe,Xianxing Park,park,point_of_interest,restaurant,cafe,park
148,121.520236112427,25.0711829825988,2020-09-13,17:43,1,0.0,12.8425359725952,Yuanshan Park,嚐鱻外帶壽司,Yuanshan Station,Expo Dome,台北花博公園,park,meal_takeaway,subway_station,point_of_interest,park
149,121.520421447069,25.0720923058413,2020-09-13,17:43,1,0.0,3.83651494979858,Yuanshan Park,Yuanshan Station,Yuanshanzhuanyun Station,KUO-KUANG eBus - Yuanshan MRT Station,Linji Huguo Temple,park,subway_station,point_of_interest,transit_station,tourist_attraction
150,121.525410334846,25.0842291143288,2020-09-13,17:46,1,0.0,-1.0,Jiantan Station,Jiantan Station,劍潭捷運,【烘焙DIY】自己做 烘焙聚樂部(台北士林店),台北捷運劍潭站轉乘停車場,subway_station,travel_agency,park,bakery,point_of_interest
151,121.525410334846,25.0842291143288,2020-09-13,17:46,1,0.0,-1.0,Jiantan Station,Jiantan Station,劍潭捷運,【烘焙DIY】自己做 烘焙聚樂部(台北士林店),台北捷運劍潭站轉乘停車場,subway_station,travel_agency,park,bakery,point_of_interest
152,121.525034110833,25.0846061773007,2020-09-13,17:46,1,0.0,0.953472948766626,Jiantan Station,劍潭捷運,Jiantan Station,臺北表演藝術中心,Jiantan Station (Jihe),travel_agency,park,subway_station,point_of_interest,bus_station
153,121.525413986607,25.0850784911951,2020-09-13,17:46,1,0.0,5.24220609664917,Jiantan Station,劍潭捷運,Jiantan Station,臺北表演藝術中心,Shi Lin Night Market,travel_agency,park,subway_station,point_of_interest,point_of_interest
154,121.52559875845,25.0859914959106,2020-09-13,17:47,1,0.0,12.8966865539551,Shi Lin Night Market,Prince Cheese Potato,魚池貳壹-台北士林總店Tea21,Jiantan Station,大苑子茶飲專賣店-士林文林門市,point_of_interest,food,cafe,travel_agency,point_of_interest
155,121.526101872356,25.0867878276099,2020-09-13,17:47,1,0.0,16.4757766723633,Shi Lin Night Market,CPC,Ming Chuan University Taipei Campus,大苑子茶飲專賣店-士林文林門市,QUIKSILVER & ROXY,point_of_interest,gas_station,university,point_of_interest,point_of_interest
156,121.526667729835,25.0875584823616,2020-09-13,17:47,1,0.0,20.05686378479,Then Espresso,CPC,哈哈活力站 士林銀座旗艦店,Shi Lin Night Market,Ming Chuan University Taipei Campus,cafe,gas_station,point_of_interest,point_of_interest,university
157,121.527214373083,25.0884055285746,2020-09-13,17:47,1,0.0,20.3988170623779,壹碗滷味/士林美食/士林夜市美食/士林美食推薦/士林滷味/士林小吃/士林restaurants,柯媽媽台南小吃,Shi Lin Night Market,Palm Tree House @ Shilin Night Market,STARBUCKS,restaurant,restaurant,point_of_interest,point_of_interest,cafe
158,121.527379427268,25.0894023483577,2020-09-13,17:47,1,0.0,21.3497352600098,佐藤精肉店 shilin,Modern Toilet Theme Restaurant,50 Lan,初韻-好韻茶TrueWin 士林文林店,可不可熟成紅茶-台北士林店,restaurant,restaurant,point_of_interest,point_of_interest,point_of_interest
159,121.527293429374,25.0903487377659,2020-09-13,17:47,1,0.0,19.2370452880859,CITY PARKING 城市車旅停車場,首爾花漾豬韓國烤肉,50 Lan,台越美食館,國昌眼鏡公司 士林店,parking,restaurant,point_of_interest,restaurant,health
160,121.527109819497,25.0913953646629,2020-09-13,17:47,1,0.0,16.6520137786865,首爾花漾豬韓國烤肉,榕 RON,北平純正宗烤鴨,日青髮廊,士林花園官邸,restaurant,restaurant,restaurant,hair_care,park
161,121.526856907324,25.0922727433291,2020-09-13,17:47,1,0.0,15.9324417114258,CPC Fulin,士林捷運站機車停車場,活悅JuiceMeal素食餐廳,社團法人台北市士林夜市商圈聯合會,義式意思,gas_station,parking,restaurant,point_of_interest,restaurant
162,121.526538545528,25.0931530590626,2020-09-13,17:47,1,0.0,14.0432300567627,荷麵亭 Hasumentei,一杯咖啡士林店 A Cup Of Coffee,活悅JuiceMeal素食餐廳,Shilin Station,LegendFun 樂聚坊 桌上遊戲店,restaurant,cafe,restaurant,subway_station,point_of_interest
163,121.526089911516,25.0939823187112,2020-09-13,17:47,1,0.0,5.04072856903076,Shilin Station,阿松滷味,Whose Books,50嵐 士林捷運店,TP TEA,subway_station,restaurant,book_store,point_of_interest,point_of_interest
164,121.525106476146,25.0941699156798,2020-09-13,17:48,1,0.0,7.22503900527954,7盎司牛排 - 士林總店,Fish 180 (Szilin Store),Yung-Ching Realty,Happiness Cafe,拿坡里披薩 士林店,restaurant,restaurant,point_of_interest,cafe,restaurant
165,121.524653678058,25.0949982382191,2020-09-13,17:48,1,0.0,-1.0,Ijysheng Shilin,南美咖啡,慈航藥局-士林,NET 士林二店,櫻五鐵板燒,bakery,cafe,pharmacy,point_of_interest,restaurant
166,121.524866742544,25.0960498355262,2020-09-13,17:49,1,0.0,15.7175102233887,伊莎貝爾 士林店,皇樓 士林門市,愛烤愛對囉 - 士林店,CINCO-台北士林髮廊 /剪髮/染髮/燙髮推薦,泰揚雲泰主題餐廳,bakery,bakery,restaurant,hair_care,restaurant
167,121.524861448768,25.0969563039303,2020-09-13,17:49,1,0.0,-1.0,美德街平面停車場,OTIS Cafe咖哩輕食簡餐,Cup`o Story 故事點心坊,BREMEN,Kuo Yuan Ye Museum of Cake and Pastry,parking,restaurant,food,restaurant,museum
168,121.524606200354,25.097930818022,2020-09-13,17:49,1,0.0,16.8027248382568,Kuo Yuan Ye Museum of Cake and Pastry,郭元益 士林總店,SESA BAR 洗衣吧_士林橋店,文林苑,펑리수만들기 고병박물관,museum,bakery,laundry,point_of_interest,museum
169,121.524289148754,25.0989278698509,2020-09-13,17:49,1,0.0,17.356689453125,Shuangxi Riverside Park,MathewBike: Touring Bike Rental & Cycling Around Taiwan info. center,Kuo Yuan Ye Museum of Cake and Pastry,펑리수만들기 고병박물관,郭元益 士林總店,park,bicycle_store,museum,museum,bakery
170,121.523788324768,25.0997638925335,2020-09-13,17:49,1,0.0,17.213207244873,Shuangxi Riverside Park,廣澤擔仔麵,隨河,雙子星牛排西餐廳,二座全場籃球場,park,restaurant,real_estate_agency,restaurant,point_of_interest
171,121.523296524326,25.1006201528027,2020-09-13,17:49,1,0.0,17.4543724060059,廣澤擔仔麵,Dehua Park,Gogorodianchijiaohuanzhantaibeijieyunzhishan Station,一極鮮熱炒,Zhishan Station 1,restaurant,park,point_of_interest,restaurant,bus_station
172,121.522880733948,25.1015984657332,2020-09-13,17:49,1,0.0,17.6918201446533,一極鮮熱炒,Gogorodianchijiaohuanzhantaibeijieyunzhishan Station,Dehua Park,強強滾吃到飽火鍋百匯,海旺角生猛熱炒料理活海鮮,restaurant,point_of_interest,park,restaurant,restaurant
173,121.522649831089,25.1025572853597,2020-09-13,17:49,1,0.0,15.0199136734009,Zhishan Station,金山客家小館,7-Eleven,典華雅聚 士林店,The Cocoa Trees(芝山店),subway_station,restaurant,convenience_store,restaurant,food
174,121.523067101249,25.1034029916145,2020-09-13,17:49,1,0.0,6.14980888366699,Marcus老倉庫,Sad Super Hot Noodles,Zhishan Station,老北投 芝山店,鳥哲 燒物專門店,restaurant,restaurant,subway_station,restaurant,restaurant
175,121.524086857689,25.1032344494128,2020-09-13,17:50,1,0.0,-1.0,Hao Ting Che Parking,鐵人壽司,鳥哲 燒物專門店,小腕點心,Louisa Coffee,parking,restaurant,restaurant,cafe,cafe
176,121.524313394962,25.1031183212212,2020-09-13,17:50,1,0.0,-1.0,天鍋宴芝山店 高CP值火鍋 芝山捷運美食 人氣火鍋餐廳 台北士林天母火鍋 台北士林天母美食 美食餐廳,Hao Ting Che Parking,Caffe’ Rue 路口加啡,田睫兒 美睫 美甲,香檳玫瑰花苑,restaurant,parking,cafe,beauty_salon,florist
177,121.52539123118,25.1034665825847,2020-09-13,17:50,1,0.0,-1.0,Zhongcheng Park,天鍋宴芝山店 高CP值火鍋 芝山捷運美食 人氣火鍋餐廳 台北士林天母火鍋 台北士林天母美食 美食餐廳,Zhongcheng Park,音樂水舞燈光秀,Want More,park,restaurant,transit_station,park,restaurant
178,121.525603064456,25.1047918797296,2020-09-13,17:50,1,0.0,17.9086621266516,Zhongcheng Park,Zhongcheng Park,音樂水舞燈光秀,愛樂小劇場,POYA Shilin Zhishan,park,transit_station,park,point_of_interest,point_of_interest
179,121.524999876848,25.1062155094698,2020-09-13,17:50,1,0.0,-1.0,Pino risotto and pizza,客美多咖啡 Komeda‘s Coffee - 天母店,Yifang Taiwan Fruit Tea,枚芳小吃,莫夏印度餐廳 Moksha Indian Restaurant,restaurant,cafe,point_of_interest,restaurant,restaurant
180,121.523963857687,25.1050213019592,2020-09-13,17:51,1,0.0,-1.0,Far Eastern Sogo Tianmu Store,Din Tai Fung Tianmu Restaurant,Miacucina,UNIQLO SOGO天母店,德誼數位 Apple 天母SOGO門市,department_store,restaurant,restaurant,clothing_store,electronics_store
181,121.523411939421,25.1042496407848,2020-09-13,17:51,1,0.0,0.12023589015007,Miacucina,月之燒紅豆餅,Far Eastern Sogo Tianmu Store,COMEBUY,TP Tea,restaurant,restaurant,department_store,cafe,point_of_interest
182,121.523391329161,25.1044978230145,2020-09-13,17:52,1,0.0,1.43668353557587,Miacucina,7-ELEVEN 德天門市,Carrefour Tianmu,Far Eastern Sogo Tianmu Store,COMEBUY,restaurant,convenience_store,supermarket,department_store,cafe
183,121.524410888748,25.104331745858,2020-09-13,17:53,1,0.0,1.46804177761078,Din Tai Fung Tianmu Restaurant,UNIQLO SOGO天母店,Harbour Buffet Restaurant(SOGO),Very Thai Restaurant,STARBUCKS COFFEE,restaurant,clothing_store,restaurant,restaurant,cafe
184,121.527313739061,25.1048944180512,2020-09-13,17:56,1,0.0,1.46804177761078,CASA,2,,,,home,entering myPlace,,,
185,121.525418314009,25.1042889509353,2020-09-13,17:57,1,0.0,0.88854044675827,BMW汽車-台北汎德天母展示中心,Din Tai Fung Tianmu Restaurant,仰德大樓收費停車場,Far Eastern Sogo Tianmu Store,City’Super Sogo Tianmu Store,car_dealer,restaurant,parking,department_store,supermarket
186,121.526404702482,25.1044347493897,2020-09-13,17:58,1,0.0,1.67639064788818,遠傳台北天母忠誠直營門市,La Boutique Du Velo,Zhongcheng Park,永新鐘錶-勞力士及帝舵表特約零售商,Zhongcheng Park,point_of_interest,bicycle_store,park,point_of_interest,transit_station
187,121.527336840495,25.1047781850531,2020-09-13,17:59,1,0.0,1.59272015094757,First Commercial Bank,全聯福利中心Pxmart 士林芝山,御品典藏西服館,大邱大叔（韓大叔）,永豐銀行ATM,bank,supermarket,point_of_interest,restaurant,atm
188,121.526956966013,25.1037725226807,2020-09-13,18:01,1,0.0,-1.0,GIANT 捷安特-天母高菖 自行車&電動車專賣店,7-Eleven,Zhongcheng Park,Deyi Huoli Breakfast Restaurant,Chaumet,bicycle_store,convenience_store,park,restaurant,jewelry_store
189,121.526731321061,25.1052738181708,2020-09-13,18:02,1,0.0,-1.0,全聯福利中心Pxmart 士林芝山,Shilin Lanya Post Office,KPLUS Official Concept Store 品牌旗艦店,Far Eastern Sogo Tianmu Store,忠誠一邸管理委員會,supermarket,post_office,point_of_interest,department_store,point_of_interest
190,121.529091865572,25.1023635025327,2020-09-13,18:02,1,0.0,1.05232601914509e-07,Faust Pizza,全家便利商店 致昇店,中油芝山加油站,豐源麵包店,壹捌捌丼飯188,meal_takeaway,convenience_store,gas_station,bakery,restaurant
191,121.529091865572,25.1023635025327,2020-09-13,18:02,1,0.0,1.05232601914509e-07,Faust Pizza,全家便利商店 致昇店,中油芝山加油站,豐源麵包店,壹捌捌丼飯188,meal_takeaway,convenience_store,gas_station,bakery,restaurant
192,121.529091865572,25.1023635025327,2020-09-13,18:02,1,0.0,1.05232601914509e-07,Faust Pizza,全家便利商店 致昇店,中油芝山加油站,豐源麵包店,壹捌捌丼飯188,meal_takeaway,convenience_store,gas_station,bakery,restaurant
193,121.529156164072,25.1023267904205,2020-09-13,18:03,1,0.0,-1.0,Faust Pizza,全家便利商店 致昇店,中油芝山加油站,豐源麵包店,壹捌捌丼飯188,meal_takeaway,convenience_store,gas_station,bakery,restaurant
194,121.528193140471,25.1020977267175,2020-09-13,18:10,1,0.0,-1.0,中油芝山加油站,Wellcome,新福園川菜餐廳,Faust Pizza,八方雲集(士林至誠店),gas_station,supermarket,restaurant,meal_takeaway,restaurant
195,121.527677195366,25.10294209186,2020-09-13,18:11,1,0.0,-1.0,中油芝山加油站,Wellcome,Chi-Wen Gallery,Zhongcheng Park,小小貓頭鷹玩樂屋,gas_station,supermarket,art_gallery,park,point_of_interest
196,121.527293541712,25.103808221646,2020-09-13,18:11,1,0.0,-1.0,7-Eleven,GIANT 捷安特-天母高菖 自行車&電動車專賣店,Chaumet,御品典藏西服館,Deyi Huoli Breakfast Restaurant,convenience_store,bicycle_store,jewelry_store,point_of_interest,restaurant
197,121.526953109256,25.1046882411162,2020-09-13,18:11,1,0.0,-1.0,Shilin Lanya Post Office,全聯福利中心Pxmart 士林芝山,Entie Commercial Bank,7-Eleven,La Boutique Du Velo,post_office,supermarket,bank,convenience_store,bicycle_store
198,121.526683374728,25.1055837797107,2020-09-13,18:12,1,0.0,4.15956449508667,全聯福利中心Pxmart 士林芝山,Far Eastern Sogo Tianmu Store,Pino risotto and pizza,La Boutique Du Velo,Landmark Club,supermarket,department_store,restaurant,bicycle_store,point_of_interest
199,121.52713409339,25.1044378370353,2020-09-13,18:44,1,0.0,-1.0,全聯福利中心Pxmart 士林芝山,Shilin Lanya Post Office,忠誠一邸管理委員會,Far Eastern Sogo Tianmu Store,Tianmu Szechuan Court 天母川菜廳,supermarket,post_office,point_of_interest,department_store,restaurant
200,121.527623063754,25.1044105914616,2020-09-13,18:44,1,0.0,0.279680699110031,御品典藏西服館,Sinyi Realty,大邱大叔（韓大叔）,全聯福利中心Pxmart 士林芝山,哥倫布單車俱樂部,point_of_interest,real_estate_agency,restaurant,supermarket,gym
201,121.526879211595,25.105018418286,2020-09-13,18:47,1,0.0,-1.0,全聯福利中心Pxmart 士林芝山,Shilin Lanya Post Office,7-Eleven,忠誠一邸管理委員會,La Boutique Du Velo,supermarket,post_office,convenience_store,point_of_interest,bicycle_store
202,121.527122965929,25.1058967462543,2020-09-13,18:50,1,0.0,-1.0,芝玫蛋糕店,R．U COFFEE,製造家企業有限公司,璞里,全聯福利中心Pxmart 士林芝山,bakery,cafe,point_of_interest,point_of_interest,supermarket
203,121.52761947975,25.1067231953279,2020-09-13,18:53,1,0.0,-1.0,Zhongcheng Beef Noodle Restaurant,芝玫蛋糕店,R．U COFFEE,迷客夏milkshop 臺北天母店,阿國滷肉飯,restaurant,bakery,cafe,point_of_interest,restaurant
204,121.52761947975,25.1067231953279,2020-09-13,18:53,1,0.0,-1.0,Zhongcheng Beef Noodle Restaurant,芝玫蛋糕店,R．U COFFEE,迷客夏milkshop 臺北天母店,阿國滷肉飯,restaurant,bakery,cafe,point_of_interest,restaurant
205,121.52761947975,25.1067231953279,2020-09-13,18:53,1,0.0,-1.0,Zhongcheng Beef Noodle Restaurant,芝玫蛋糕店,R．U COFFEE,迷客夏milkshop 臺北天母店,阿國滷肉飯,restaurant,bakery,cafe,point_of_interest,restaurant
206,121.526621368278,25.10645788345,2020-09-13,18:54,1,0.0,-1.0,Petroleum New Village,芝玫蛋糕店,天母臭臭鍋,R．U COFFEE,田原香滴雞精天母門市,transit_station,bakery,restaurant,cafe,food
207,121.526576035092,25.1055226105189,2020-09-13,18:57,1,0.0,2.57854294776917,全聯福利中心Pxmart 士林芝山,仰德大樓收費停車場,Far Eastern Sogo Tianmu Store,Tianmu Szechuan Court 天母川菜廳,Landmark Club,supermarket,parking,department_store,restaurant,point_of_interest
208,121.527250505136,25.1047924327411,2020-09-13,18:57,1,0.0,-1.0,First Commercial Bank,全聯福利中心Pxmart 士林芝山,Shilin Lanya Post Office,御品典藏西服館,7-Eleven,bank,supermarket,post_office,point_of_interest,convenience_store
209,121.526718254975,25.1055998410625,2020-09-13,19:00,1,0.0,-1.0,全聯福利中心Pxmart 士林芝山,Far Eastern Sogo Tianmu Store,Pino risotto and pizza,Landmark Club,自然醒娛樂有限公司 安安邊緣子,supermarket,department_store,restaurant,point_of_interest,point_of_interest
210,121.527231602118,25.1046601036809,2020-09-13,19:14,1,0.0,-1.0,全聯福利中心Pxmart 士林芝山,First Commercial Bank,御品典藏西服館,Shilin Lanya Post Office,7-Eleven,supermarket,bank,point_of_interest,post_office,convenience_store
